STATION,avg_temp,precip,avg_wind,YEAR,MONTH
USR0000IPCR,80.06451612903226,0.0,,2020,8
USR0000IPIE,82.12903225806451,0.0,,2020,8
USR0000IPIN,82.38709677419355,0.0,,2020,8
USR0000IPIT,95.48387096774194,0.0,,2020,8
USR0000IPOB,88.54838709677419,0.0,,2020,8
USR0000IPOT,85.87096774193549,0.0,,2020,8
USR0000IPOW,83.61290322580645,0.0,,2020,8
USR0000IPRL,83.64516129032258,0.0,,2020,8
USR0000IRAF,91.2258064516129,0.0,,2020,8
USR0000IRED,82.25806451612904,0.0,,2020,8
USR0000IROC,91.16129032258064,0.0,,2020,8
USR0000ISAD,73.58064516129032,0.0,,2020,8
USR0000ISAL,83.51612903225806,0.0,,2020,8
USR0000ISHO,83.0,0.0,,2020,8
USR0000ISKI,81.80645161290323,0.0,,2020,8
USR0000ISKU,82.48387096774194,0.0,,2020,8
USR0000ISLA,94.06451612903226,0.0,,2020,8
USR0000ISNA,85.80645161290323,0.0,,2020,8
USR0000ISPA,89.3225806451613,0.0,,2020,8
USR0000ISTN,80.96774193548387,0.0,,2020,8
USR0000ITEA,83.7741935483871,0.0,,2020,8
USR0000ITOW,88.51612903225806,0.0,,2020,8
USR0000ITRA,85.83870967741936,0.0,,2020,8
USR0000ITRI,85.03225806451613,0.0,,2020,8
USR0000ITWI,93.90322580645162,0.0,,2020,8
USR0000IWEI,86.93548387096774,0.0,,2020,8
USR0000MHHS,68.19354838709677,0.0,,2020,8
USS0011E10S,81.74193548387096,0.5,,2020,8
USS0011E36S,73.0,0.1,,2020,8
USS0011E37S,76.29032258064517,0.5,,2020,8
USS0011F02S,82.12903225806451,0.5,,2020,8
USS0011F11S,80.41935483870968,0.0,,2020,8
USS0011G01S,73.51851851851852,0.1,,2020,8
USS0011G05S,82.06451612903226,0.1,,2020,8
USS0011G06S,78.64516129032258,0.1,,2020,8
USS0011G30S,80.35483870967742,0.4,,2020,8
USS0011G32S,76.7741935483871,0.1,,2020,8
USS0011G33S,81.16129032258064,0.0,,2020,8
USS0012G17S,80.48387096774194,0.1,,2020,8
USS0012G18S,84.96774193548387,0.0,,2020,8
USS0013D16S,79.35483870967742,0.7999999999999999,,2020,8
USS0013D22S,71.0,0.30000000000000004,,2020,8
USS0013E06S,79.41935483870968,0.8,,2020,8
USS0013E16S,71.51612903225806,1.0,,2020,8
USS0013E18S,70.48387096774194,0.30000000000000004,,2020,8
USS0013E27S,73.35483870967742,0.7,,2020,8
USS0013F03S,76.41935483870968,0.9,,2020,8
USS0013F04S,81.2258064516129,0.0,,2020,8
USS0013F09S,78.25806451612904,0.2,,2020,8
USS0013F13S,70.90322580645162,0.7000000000000001,,2020,8
USS0013G01S,74.16666666666667,1.1,,2020,8
USS0014C04S,72.87096774193549,0.5,,2020,8
USS0014C05S,75.96774193548387,0.5,,2020,8
USS0014E01S,69.6774193548387,0.5,,2020,8
USS0014E04S,73.51612903225806,0.2,,2020,8
USS0014F02S,80.0,0.2,,2020,8
USS0014F03S,75.90322580645162,0.4,,2020,8
USS0014F04S,70.25806451612904,0.1,,2020,8
USS0014F08S,70.48387096774194,0.3,,2020,8
USS0014F11S,90.16666666666667,0.2,,2020,8
USS0014F12S,73.09677419354838,0.0,,2020,8
USS0014F16S,78.45161290322581,0.6,,2020,8
USS0014F17S,80.25806451612904,0.0,,2020,8
USS0014F19S,82.38709677419355,0.5,,2020,8
USS0014G01S,78.29032258064517,0.4,,2020,8
USS0014G02S,83.58823529411765,0.4,,2020,8
USS0015B02S,75.2258064516129,0.1,,2020,8
USS0015B09S,68.16129032258064,0.5,,2020,8
USS0015B14S,69.64516129032258,0.2,,2020,8
USS0015B21S,78.29032258064517,0.30000000000000004,,2020,8
USS0015C04S,76.80645161290323,0.5,,2020,8
USS0015C05S,79.93548387096774,0.2,,2020,8
USS0015C06S,69.80645161290323,0.9,,2020,8
USS0015C09S,70.93548387096774,0.9,,2020,8
USS0015C16S,69.48387096774194,0.7000000000000001,,2020,8
USS0015D01S,72.61290322580645,0.2,,2020,8
USS0015D06S,74.3225806451613,0.30000000000000004,,2020,8
USS0015E02S,75.54838709677419,0.2,,2020,8
USS0015E04S,77.19354838709677,0.2,,2020,8
USS0015E08S,83.06451612903226,0.0,,2020,8
USS0015E09S,74.45161290322581,0.2,,2020,8
USS0015E11S,78.09677419354838,0.4,,2020,8
USS0015F01S,78.45161290322581,0.1,,2020,8
USS0015F04S,72.06451612903226,0.1,,2020,8
USS0015F05S,72.87096774193549,0.0,,2020,8
USS0015F06S,86.38709677419355,0.0,,2020,8
USS0015F09S,81.38709677419355,0.1,,2020,8
USS0015F14S,84.0,0.2,2.193548387096774,2020,8
USS0015G02S,78.3225806451613,0.5,,2020,8
USS0016A04S,72.38709677419355,0.2,,2020,8
USS0016A08S,67.09677419354838,0.2,,2020,8
USS0016A10S,66.12903225806451,0.4,,2020,8
USS0016A12S,72.87096774193549,1.2,,2020,8
USS0016A14S,78.19354838709677,0.1,3.8295999999999997,2020,8
USS0016B14S,79.03225806451613,0.2,,2020,8
USS0016C01S,85.96774193548387,0.0,,2020,8
USS0016C02S,74.61290322580645,0.30000000000000004,,2020,8
USS0016C20S,70.09677419354838,0.1,,2020,8
USS0016D08S,79.87096774193549,0.6,,2020,8
USS0016D09S,76.51612903225806,0.1,,2020,8
USS0016E05S,83.06451612903226,0.0,,2020,8
USS0016E10S,75.48387096774194,0.0,,2020,8
USS0016E11S,76.41935483870968,0.1,,2020,8
USS0016E14S,81.64516129032258,0.0,,2020,8
USS0016E18S,82.12903225806451,0.0,,2020,8
USS0016F02S,73.58064516129032,0.2,,2020,8
USS0016F08S,79.41935483870968,0.1,,2020,8
USS0016G01S,79.2258064516129,0.4,,2020,8
USS0016G07S,84.0,0.1,,2020,8
USS0017B06S,73.51612903225806,0.1,,2020,8
USW00004109,89.58064516129032,0.22,1.155483870967742,2020,8
USW00004110,90.03225806451613,0.18,7.865161290322581,2020,8
USW00004112,81.90322580645162,0.19,3.962258064516129,2020,8
USW00004114,88.80645161290323,0.4,4.833548387096775,2020,8
USW00004126,84.61290322580645,0.9400000000000001,,2020,8
USW00004127,87.45161290322581,0.36,,2020,8
USW00024106,93.16129032258064,0.0,9.438709677419356,2020,8
USW00024131,92.0,0.07,6.949032258064515,2020,8
USW00024133,88.45161290322581,0.13,6.558387096774194,2020,8
USW00024145,87.90322580645162,0.38,8.860967741935484,2020,8
USW00024149,90.54838709677419,0.13,5.26,2020,8
USW00024151,91.7741935483871,0.13,,2020,8
USW00024156,90.38709677419355,0.14,9.23709677419355,2020,8
USW00094143,89.7741935483871,0.27,,2020,8
USW00094178,88.6774193548387,0.10999999999999999,9.8,2020,8
USW00094182,81.3225806451613,0.11,4.2138709677419355,2020,8
USW00094194,87.3225806451613,0.28,6.77483870967742,2020,8
US1IDAD0002,,0.87,,2021,6
US1IDAD0005,,0.86,,2021,6
US1IDAD0007,,0.91,,2021,6
US1IDAD0009,,0.98,,2021,6
US1IDAD0011,,0.9999999999999999,,2021,6
US1IDAD0020,,0.7,,2021,6
US1IDAD0021,,0.8400000000000001,,2021,6
US1IDAD0027,,0.9800000000000001,,2021,6
US1IDAD0030,,0.8,,2021,6
US1IDAD0037,,0.8400000000000001,,2021,6
US1IDAD0040,,1.01,,2021,6
US1IDAD0045,,1.01,,2021,6
US1IDAD0046,,0.91,,2021,6
US1IDAD0050,,0.9199999999999999,,2021,6
US1IDAD0063,,1.01,,2021,6
US1IDAD0065,,0.9,,2021,6
US1IDAM0002,,1.06,,2021,6
US1IDAM0003,,1.22,,2021,6
US1IDBD0001,,0.37,,2021,6
US1IDBD0005,,0.9400000000000001,,2021,6
US1IDBD0006,,0.73,,2021,6
US1IDBG0008,,0.2,,2021,6
US1IDBK0010,,0.0,,2021,6
US1IDBK0015,,0.03,,2021,6
US1IDBK0016,,0.0,,2021,6
US1IDBK0018,,0.04,,2021,6
US1IDBK0022,,0.04,,2021,6
US1IDBK0026,,0.09000000000000001,,2021,6
US1IDBK0027,,0.0,,2021,6
US1IDBN0003,,0.09,,2021,6
US1IDBN0006,,0.03,,2021,6
US1IDBR0003,,0.46,,2021,6
US1IDBR0014,,0.83,,2021,6
US1IDBR0015,,0.59,,2021,6
US1IDBR0019,,0.71,,2021,6
US1IDBR0024,,0.85,,2021,6
US1IDBR0026,,0.84,,2021,6
US1IDBR0027,,1.44,,2021,6
US1IDBR0028,,0.74,,2021,6
US1IDBR0029,,0.97,,2021,6
US1IDBR0030,,0.7000000000000001,,2021,6
US1IDBR0033,,0.68,,2021,6
US1IDBS0007,,0.74,,2021,6
US1IDBS0008,,0.0,,2021,6
US1IDBT0003,,0.45,,2021,6
US1IDBV0006,,0.04,,2021,6
US1IDBW0002,,0.41,,2021,6
US1IDBW0003,,0.37,,2021,6
US1IDCR0001,,0.09,,2021,6
US1IDCS0002,,0.0,,2021,6
US1IDCW0006,,0.5800000000000001,,2021,6
US1IDCY0012,,1.05,,2021,6
US1IDCY0015,,0.9700000000000001,,2021,6
US1IDCY0021,,0.72,,2021,6
US1IDCY0022,,0.9700000000000001,,2021,6
US1IDCY0025,,0.6799999999999999,,2021,6
US1IDCY0026,,0.51,,2021,6
US1IDEL0001,,0.0,,2021,6
US1IDEL0003,,0.73,,2021,6
US1IDEL0005,,0.48,,2021,6
US1IDEL0006,,0.0,,2021,6
US1IDFM0007,,0.09000000000000001,,2021,6
US1IDFM0008,,0.0,,2021,6
US1IDGD0003,,0.25,,2021,6
US1IDID0001,,1.69,,2021,6
US1IDID0005,,1.01,,2021,6
US1IDID0009,,0.74,,2021,6
US1IDID0010,,1.76,,2021,6
US1IDID0012,,1.6,,2021,6
US1IDJF0001,,0.09,,2021,6
US1IDKT0001,,0.6,,2021,6
US1IDKT0003,,0.42,,2021,6
US1IDKT0012,,0.62,,2021,6
US1IDKT0023,,0.6,,2021,6
US1IDKT0030,,0.6000000000000001,,2021,6
US1IDKT0031,,0.66,,2021,6
US1IDKT0033,,0.48000000000000004,,2021,6
US1IDKT0034,,0.58,,2021,6
US1IDLM0001,,0.13,,2021,6
US1IDLM0003,,0.24,,2021,6
US1IDLT0001,,0.75,,2021,6
US1IDLT0017,,0.14,,2021,6
US1IDMD0005,,0.29,,2021,6
US1IDMN0003,,0.0,,2021,6
US1IDNP0001,,0.45,,2021,6
US1IDNP0005,,0.53,,2021,6
US1IDNP0008,,0.56,,2021,6
US1IDON0001,,0.71,,2021,6
US1IDON0005,,0.24,,2021,6
US1IDON0009,,0.06,,2021,6
US1IDOW0002,,0.53,,2021,6
US1IDPW0004,,0.01,,2021,6
US1IDSH0001,,0.42000000000000004,,2021,6
US1IDSH0002,,0.96,,2021,6
US1IDSH0003,,0.61,,2021,6
US1IDTF0001,,0.02,,2021,6
US1IDTF0005,,0.0,,2021,6
US1IDTT0001,,0.45999999999999996,,2021,6
US1IDTT0002,,0.42,,2021,6
US1IDVL0001,,1.11,,2021,6
US1IDVL0003,,0.25,,2021,6
US1IDVL0009,,0.0,,2021,6
USC00100010,85.36666666666666,0.01,,2021,6
USC00100218,89.9,0.0,,2021,6
USC00100375,84.4,0.0,,2021,6
USC00100470,82.33333333333333,0.0,,2021,6
USC00100667,79.76190476190476,0.53,,2021,6
USC00100774,85.86666666666666,0.05,,2021,6
USC00100803,84.3,0.19,,2021,6
USC00100915,87.25,0.08,,2021,6
USC00101018,90.56666666666666,0.97,,2021,6
USC00101024,,0.71,,2021,6
USC00101079,82.36666666666666,0.55,,2021,6
USC00101363,78.26666666666667,0.92,,2021,6
USC00101408,89.86666666666666,0.8300000000000001,,2021,6
USC00101671,82.26666666666667,0.9,,2021,6
USC00101956,81.93333333333334,0.24000000000000002,,2021,6
USC00102159,79.26666666666667,1.05,,2021,6
USC00102260,83.4,0.04,,2021,6
USC00102392,78.55555555555556,1.1800000000000002,,2021,6
USC00102577,76.07142857142857,1.0899999999999999,,2021,6
USC00102667,88.16666666666667,0.1,,2021,6
USC00102676,81.36842105263158,0.0,,2021,6
USC00102707,85.96666666666667,0.08,,2021,6
USC00102845,88.8,0.5800000000000001,,2021,6
USC00102892,86.9,0.5,,2021,6
USC00102942,88.9,1.18,,2021,6
USC00103143,86.66666666666667,0.0,,2021,6
USC00103297,83.0,0.01,,2021,6
USC00103558,82.65517241379311,0.51,,2021,6
USC00103631,96.43333333333334,0.35000000000000003,,2021,6
USC00103732,82.96666666666667,0.75,,2021,6
USC00103964,87.43333333333334,0.3,,2021,6
USC00104268,,0.18000000000000002,,2021,6
USC00104318,90.03333333333333,0.88,,2021,6
USC00104384,87.63333333333334,0.3,,2021,6
USC00104455,84.4,0.11,,2021,6
USC00104456,81.9,0.41000000000000003,,2021,6
USC00104555,87.84,0.0,,2021,6
USC00104598,77.0,0.53,,2021,6
USC00104670,94.13333333333334,0.0,,2021,6
USC00104793,91.4090909090909,0.0,,2021,6
USC00104831,82.95833333333333,0.76,,2021,6
USC00104845,78.43333333333334,0.09,,2021,6
USC00105143,82.73333333333333,0.060000000000000005,,2021,6
USC00105177,81.0,0.09,,2021,6
USC00105275,79.63333333333334,0.11,,2021,6
USC00105462,86.18518518518519,0.16,,2021,6
USC00105678,88.73333333333333,0.01,,2021,6
USC00105708,80.53333333333333,0.91,,2021,6
USC00105716,85.76666666666667,0.02,,2021,6
USC00105835,84.4,0.51,,2021,6
USC00105980,89.43333333333334,0.0,,2021,6
USC00106080,84.26666666666667,0.12,,2021,6
USC00106152,83.06666666666666,0.8700000000000001,,2021,6
USC00106230,79.43333333333334,1.27,,2021,6
USC00106250,85.36666666666666,0.04,,2021,6
USC00106542,86.96666666666667,0.0,,2021,6
USC00106891,89.86666666666666,0.02,,2021,6
USC00107040,85.36666666666666,0.03,,2021,6
USC00107046,80.13333333333334,1.28,,2021,6
USC00107188,78.33333333333333,0.0,,2021,6
USC00107209,87.13333333333334,0.01,,2021,6
USC00107210,88.93333333333334,0.0,,2021,6
USC00107264,83.8,0.88,,2021,6
USC00107301,80.16666666666667,0.53,,2021,6
USC00107346,88.73333333333333,0.01,,2021,6
USC00107357,80.7,0.98,5.48,2021,6
USC00107386,85.23333333333333,0.91,,2021,6
USC00107644,84.89285714285714,0.11,,2021,6
USC00107673,88.13333333333334,0.0,,2021,6
USC00107689,84.53333333333333,0.09999999999999999,,2021,6
USC00107706,87.6,0.5700000000000001,,2021,6
USC00107968,86.75,0.0,,2021,6
USC00108022,82.4090909090909,0.11,,2021,6
USC00108062,81.4,0.54,,2021,6
USC00108076,86.26666666666667,0.14,4.593,2021,6
USC00108080,88.36666666666666,0.14,,2021,6
USC00108137,80.76666666666667,0.79,,2021,6
USC00108380,92.23333333333333,0.05,,2021,6
USC00108500,81.16666666666667,0.81,,2021,6
USC00108676,78.43333333333334,0.0,,2021,6
USC00108818,83.36666666666666,0.5,,2021,6
USC00108928,91.43333333333334,0.8200000000000001,,2021,6
USC00108937,81.56666666666666,0.24000000000000002,,2021,6
USC00109065,77.5,0.04,,2021,6
USC00109498,83.66666666666667,0.89,,2021,6
USC00109950,85.33333333333333,0.63,,2021,6
USR0000I3MI,77.36666666666666,0.0,,2021,6
USR0000IARC,86.2,0.0,,2021,6
USR0000IBEA,72.5,0.0,,2021,6
USR0000IBOF,82.0,0.0,,2021,6
USR0000IBON,80.4,0.0,,2021,6
USR0000IBRA,88.33333333333333,0.0,,2021,6
USR0000IBUL,86.03333333333333,0.0,,2021,6
USR0000ICHL,86.66666666666667,0.0,,2021,6
USR0000ICOP,74.36666666666666,0.0,,2021,6
USR0000ICRY,86.46666666666667,0.0,,2021,6
USR0000IDEA,85.73333333333333,0.0,,2021,6
USR0000IDEN,87.3,0.0,,2021,6
USR0000IDEP,82.3,0.0,,2021,6
USR0000IDER,82.36666666666666,0.0,,2021,6
USR0000IDIA,77.1,0.0,,2021,6
USR0000IEZR,78.66666666666667,0.0,,2021,6
USR0000IFEN,89.53333333333333,0.0,,2021,6
USR0000IFIS,77.96666666666667,0.0,,2021,6
USR0000IFLE,79.9,0.0,,2021,6
USR0000IFLI,87.46666666666667,0.0,,2021,6
USR0000IGAS,81.2,0.0,,2021,6
USR0000IGOO,84.3,0.0,,2021,6
USR0000IGRA,83.16666666666667,0.0,,2021,6
USR0000IGRL,78.66666666666667,0.0,,2021,6
USR0000IHPK,71.53333333333333,0.0,,2021,6
USR0000IHSB,85.4,0.0,,2021,6
USR0000IIND,90.63333333333334,0.0,,2021,6
USR0000IISP,77.73333333333333,0.0,,2021,6
USR0000IKEL,83.36666666666666,0.0,,2021,6
USR0000IKRI,82.86666666666666,0.0,,2021,6
USR0000ILCR,88.66666666666667,0.0,,2021,6
USR0000ILEA,82.03333333333333,0.0,,2021,6
USR0000ILIN,78.0,0.0,,2021,6
USR0000ILIT,84.3,0.0,,2021,6
USR0000ILOD,76.8,0.0,,2021,6
USR0000IMHO,92.13333333333334,0.0,,2021,6
USR0000IMOD,77.43333333333334,0.0,,2021,6
USR0000IMOL,79.46666666666667,0.0,,2021,6
USR0000IMOO,89.16666666666667,0.0,,2021,6
USR0000INOR,80.8,0.0,,2021,6
USR0000INUC,78.03333333333333,0.0,,2021,6
USR0000IOHI,81.73333333333333,0.0,,2021,6
USR0000IPCK,86.1,0.0,,2021,6
USR0000IPCN,78.2,0.0,,2021,6
USR0000IPCR,76.2,0.0,,2021,6
USR0000IPIE,80.73333333333333,0.0,,2021,6
USR0000IPIN,79.63333333333334,0.0,,2021,6
USR0000IPIT,94.03333333333333,0.0,,2021,6
USR0000IPOB,87.1,0.0,,2021,6
USR0000IPOT,83.4,0.0,,2021,6
USR0000IPOW,82.13333333333334,0.0,,2021,6
USR0000IPRL,82.16666666666667,0.0,,2021,6
USR0000IRAF,89.26666666666667,0.0,,2021,6
USR0000IRED,82.13333333333334,0.0,,2021,6
USR0000IROC,89.7,0.0,,2021,6
USR0000ISAD,76.26666666666667,0.0,,2021,6
USR0000ISAL,83.3,0.0,,2021,6
USR0000ISHO,81.03333333333333,0.0,,2021,6
USR0000ISKI,78.8,0.0,,2021,6
USR0000ISKU,80.7,0.0,,2021,6
USR0000ISLA,91.23333333333333,0.0,,2021,6
USR0000ISNA,83.1,0.0,,2021,6
USR0000ISPA,86.53333333333333,0.0,,2021,6
USR0000ISTN,78.7,0.0,,2021,6
USR0000ITEA,81.63333333333334,0.0,,2021,6
USR0000ITOW,86.0,0.0,,2021,6
USR0000ITRA,82.5,0.0,,2021,6
USR0000ITRI,81.43333333333334,0.0,,2021,6
USR0000ITWI,92.4,0.0,,2021,6
USR0000IWEI,85.33333333333333,0.0,,2021,6
USR0000MHHS,65.73333333333333,0.0,,2021,6
USS0011E10S,79.23333333333333,0.4,,2021,6
USS0011E36S,70.26666666666667,0.5,,2021,6
USS0011E37S,74.5,0.30000000000000004,,2021,6
USS0011F02S,78.8,0.5,,2021,6
USS0011F11S,78.1,0.1,,2021,6
USS0011G01S,76.6,0.0,,2021,6
USS0011G05S,78.1,0.2,,2021,6
USS0011G06S,75.56666666666666,0.1,,2021,6
USS0011G30S,77.3,0.4,,2021,6
USS0011G32S,71.86666666666666,0.2,,2021,6
USS0011G33S,76.96666666666667,0.5,,2021,6
USS0012G17S,79.23333333333333,0.0,,2021,6
USS0012G18S,80.43333333333334,0.1,,2021,6
USS0013D16S,77.93333333333334,0.5,,2021,6
USS0013D22S,69.66666666666667,0.5,,2021,6
USS0013E06S,78.03333333333333,0.4,,2021,6
USS0013E16S,70.73333333333333,0.3,,2021,6
USS0013E18S,67.36666666666666,0.7,,2021,6
USS0013E27S,72.13333333333334,0.4,,2021,6
USS0013F03S,72.86666666666666,0.2,,2021,6
USS0013F04S,77.9,0.5,,2021,6
USS0013F09S,74.9,0.6000000000000001,,2021,6
USS0013F13S,67.4,0.1,,2021,6
USS0013G01S,71.4,0.2,,2021,6
USS0014C04S,70.66666666666667,1.5,,2021,6
USS0014C05S,73.9,1.6,,2021,6
USS0014E01S,68.6,1.5,,2021,6
USS0014E04S,72.03333333333333,0.2,,2021,6
USS0014F02S,76.6896551724138,0.1,,2021,6
USS0014F03S,73.33333333333333,0.7000000000000001,,2021,6
USS0014F04S,66.8,0.4,,2021,6
USS0014F08S,67.6,0.2,,2021,6
USS0014F11S,81.43333333333334,0.1,,2021,6
USS0014F12S,70.86666666666666,0.4,,2021,6
USS0014F16S,76.0,0.30000000000000004,,2021,6
USS0014F17S,78.8,0.2,,2021,6
USS0014F19S,80.66666666666667,0.2,,2021,6
USS0014G01S,76.1,0.0,,2021,6
USS0014G02S,78.56666666666666,0.30000000000000004,,2021,6
USS0015B02S,72.43333333333334,1.0,,2021,6
USS0015B09S,66.83333333333333,0.7,,2021,6
USS0015B14S,66.93333333333334,0.9,,2021,6
USS0015B21S,77.6,1.1,,2021,6
USS0015C04S,76.0,1.3,,2021,6
USS0015C05S,79.33333333333333,1.1,,2021,6
USS0015C06S,68.63333333333334,1.9000000000000001,,2021,6
USS0015C09S,70.2,2.6,,2021,6
USS0015C16S,69.1,1.6,,2021,6
USS0015D01S,70.86666666666666,1.4,,2021,6
USS0015D06S,73.73333333333333,2.1,,2021,6
USS0015E02S,74.66666666666667,1.2,,2021,6
USS0015E04S,75.86666666666666,0.5,,2021,6
USS0015E08S,81.63333333333334,0.6,,2021,6
USS0015E09S,72.43333333333334,0.5,,2021,6
USS0015E11S,75.93333333333334,0.4,,2021,6
USS0015F01S,75.9,0.5,,2021,6
USS0015F04S,70.36666666666666,0.5,,2021,6
USS0015F05S,70.13333333333334,0.3,,2021,6
USS0015F06S,83.33333333333333,0.8,,2021,6
USS0015F09S,78.56666666666666,0.3,,2021,6
USS0015F14S,80.86666666666666,0.3,2.6023333333333336,2021,6
USS0015G02S,74.86666666666666,0.0,,2021,6
USS0016A04S,69.46666666666667,1.1,,2021,6
USS0016A08S,65.66666666666667,1.0,,2021,6
USS0016A10S,64.8,0.8,,2021,6
USS0016A12S,71.73333333333333,2.2,,2021,6
USS0016A14S,75.4,0.8,,2021,6
USS0016B14S,76.5,0.8,,2021,6
USS0016C01S,84.48275862068965,0.9,,2021,6
USS0016C02S,72.53333333333333,0.5,,2021,6
USS0016C20S,68.1,0.7,,2021,6
USS0016D08S,76.86666666666666,0.8,,2021,6
USS0016D09S,74.36666666666666,1.4000000000000001,,2021,6
USS0016E05S,80.76666666666667,1.6,,2021,6
USS0016E10S,73.33333333333333,1.2,,2021,6
USS0016E11S,75.26666666666667,1.1,,2021,6
USS0016E14S,80.06666666666666,1.7,,2021,6
USS0016E18S,79.4,1.0999999999999999,,2021,6
USS0016F02S,71.96666666666667,1.2,,2021,6
USS0016F08S,76.06666666666666,1.0,,2021,6
USS0016G01S,76.26666666666667,1.2000000000000002,,2021,6
USS0016G07S,80.86666666666666,0.30000000000000004,,2021,6
USS0017B06S,73.4,0.8,,2021,6
USW00004109,87.66666666666667,0.25,1.2753333333333332,2021,6
USW00004110,89.16666666666667,0.03,9.992333333333333,2021,6
USW00004112,79.73333333333333,0.0,4.622333333333333,2021,6
USW00004114,88.63333333333334,0.29000000000000004,6.65,2021,6
USW00004126,82.9,0.04,,2021,6
USW00004127,86.06666666666666,0.25,,2021,6
USW00024106,91.36666666666666,0.59,11.437333333333333,2021,6
USW00024131,90.9,0.71,8.672666666666666,2021,6
USW00024133,87.73333333333333,0.0,7.926,2021,6
USW00024145,85.8,0.16,9.461666666666668,2021,6
USW00024149,90.53333333333333,0.41,6.554,2021,6
USW00024151,88.66666666666667,0.06,,2021,6
USW00024154,68.33333333333333,1.19,4.205,2021,6
USW00024156,88.23333333333333,0.01,10.244333333333334,2021,6
USW00094143,88.03333333333333,0.27,,2021,6
USW00094178,87.96666666666667,0.02,11.155,2021,6
USW00094182,79.13333333333334,0.85,5.353,2021,6
USW00094194,84.53333333333333,0.24000000000000002,7.128333333333333,2021,6
US1IDAD0002,,0.8400000000000001,,2021,7
US1IDAD0005,,0.0,,2021,7
US1IDAD0009,,0.09,,2021,7
US1IDAD0011,,0.01,,2021,7
US1IDAD0020,,0.29000000000000004,,2021,7
US1IDAD0021,,0.44,,2021,7
US1IDAD0027,,0.0,,2021,7
US1IDAD0030,,0.17,,2021,7
US1IDAD0037,,0.08,,2021,7
US1IDAD0040,,0.03,,2021,7
US1IDAD0045,,0.02,,2021,7
US1IDAD0046,,0.32,,2021,7
US1IDAD0050,,0.0,,2021,7
US1IDAD0063,,0.05,,2021,7
US1IDAM0002,,0.0,,2021,7
US1IDAM0003,,0.09,,2021,7
US1IDBD0001,,0.02,,2021,7
US1IDBD0005,,0.04,,2021,7
US1IDBD0006,,0.02,,2021,7
US1IDBG0008,,0.44,,2021,7
US1IDBK0010,,0.1,,2021,7
US1IDBK0015,,0.05,,2021,7
US1IDBK0016,,0.16,,2021,7
US1IDBK0018,,0.01,,2021,7
US1IDBK0022,,0.28,,2021,7
US1IDBK0026,,1.44,,2021,7
US1IDBK0027,,0.6900000000000001,,2021,7
US1IDBN0003,,0.54,,2021,7
US1IDBN0006,,0.43,,2021,7
US1IDBR0003,,0.01,,2021,7
US1IDBR0014,,0.03,,2021,7
US1IDBR0015,,0.03,,2021,7
US1IDBR0019,,0.05,,2021,7
US1IDBR0024,,0.06999999999999999,,2021,7
US1IDBR0026,,0.01,,2021,7
US1IDBR0027,,0.03,,2021,7
US1IDBR0028,,0.04,,2021,7
US1IDBR0029,,0.030000000000000002,,2021,7
US1IDBR0030,,0.03,,2021,7
US1IDBR0033,,0.04,,2021,7
US1IDBS0007,,0.25,,2021,7
US1IDBS0008,,0.21000000000000002,,2021,7
US1IDBT0003,,0.03,,2021,7
US1IDBV0006,,0.25,,2021,7
US1IDBW0002,,0.08,,2021,7
US1IDBW0003,,0.01,,2021,7
US1IDCR0001,,0.94,,2021,7
US1IDCS0002,,0.62,,2021,7
US1IDCW0006,,0.09999999999999999,,2021,7
US1IDCY0012,,0.0,,2021,7
US1IDCY0015,,0.0,,2021,7
US1IDCY0021,,0.0,,2021,7
US1IDCY0022,,0.05,,2021,7
US1IDCY0026,,0.01,,2021,7
US1IDEL0001,,0.02,,2021,7
US1IDEL0003,,0.13,,2021,7
US1IDEL0005,,0.0,,2021,7
US1IDEL0006,,0.0,,2021,7
US1IDFM0007,,0.060000000000000005,,2021,7
US1IDFM0008,,0.36,,2021,7
US1IDGD0003,,0.0,,2021,7
US1IDID0001,,0.25,,2021,7
US1IDID0005,,0.14,,2021,7
US1IDID0009,,0.06,,2021,7
US1IDID0010,,0.27,,2021,7
US1IDID0012,,0.0,,2021,7
US1IDJF0001,,0.49,,2021,7
US1IDKT0001,,0.05,,2021,7
US1IDKT0003,,0.0,,2021,7
US1IDKT0012,,0.03,,2021,7
US1IDKT0023,,0.0,,2021,7
US1IDKT0030,,0.08,,2021,7
US1IDKT0031,,0.07,,2021,7
US1IDKT0033,,0.0,,2021,7
US1IDKT0034,,0.06,,2021,7
US1IDLM0001,,1.0,,2021,7
US1IDLM0003,,0.32,,2021,7
US1IDLT0001,,0.11,,2021,7
US1IDLT0017,,0.24,,2021,7
US1IDMD0005,,0.51,,2021,7
US1IDMN0003,,0.1,,2021,7
US1IDMN0004,,0.02,,2021,7
US1IDNP0001,,0.01,,2021,7
US1IDNP0005,,0.0,,2021,7
US1IDNP0008,,0.02,,2021,7
US1IDON0001,,0.76,,2021,7
US1IDON0005,,0.46,,2021,7
US1IDON0006,,0.85,,2021,7
US1IDON0009,,0.41000000000000003,,2021,7
US1IDOW0002,,0.02,,2021,7
US1IDPW0004,,0.19,,2021,7
US1IDSH0001,,0.04,,2021,7
US1IDSH0002,,0.13,,2021,7
US1IDTF0001,,0.03,,2021,7
US1IDTF0005,,0.18,,2021,7
US1IDTF0007,,0.38,,2021,7
US1IDTT0001,,0.74,,2021,7
US1IDTT0002,,1.09,,2021,7
